contract_id,stars,expected_stars_structural,operational_residual,poverty_exposure,rural_exposure,hpsa_exposure,log_enroll,total_enrollment,year_2025
H3655,3.5,4.107644173276114,-0.607644173276114,13.380205185420534,0.18749307305251187,0.6474202200367959,12.508699979117447,270682.0,0
H2172,3.5,4.074148960206286,-0.5741489602062861,9.275566340111913,0.0,0.0,11.612281992710349,110446.0,0
H0543,3.5,4.056660435761436,-0.5566604357614358,11.603495600365058,0.018786699498906552,3.996145122409935,12.761215588047223,348438.0,0
H5970,3.5,4.0357277278449155,-0.5357277278449155,13.094773677296073,0.20390142919702217,0.13598471276722798,11.740817723306641,125595.0,0
H3447,3.5,4.014044608553974,-0.5140446085539736,12.83594864545433,0.2545850617598662,1.5670737642233084,12.28189878364817,215755.0,0
H3387,3.5,4.012299151702461,-0.5122991517024609,15.263947483531481,0.06860959319975717,0.19004903016889618,11.939310223330896,153171.0,0
H7404,3.5,4.0061212585231925,-0.5061212585231925,9.37031631021969,0.17676502502712707,1.0609131434288832,11.358689781530265,85707.0,0
H9003,3.5,3.9960954057215092,-0.49609540572150923,10.133169252235929,0.0038274822918382572,1.457989748161355,11.544433821905134,103201.0,0
H0294,3.5,3.984332287575657,-0.48433228757565683,11.259564239745677,0.18482099431157345,1.9573680284014292,11.862645277962761,141867.0,0
H0755,3.5,3.954104430114058,-0.4541044301140582,9.66794167161814,0.0,1.0467222379203165,11.167331753899454,70780.0,0
R5342,3.5,3.951477614496114,-0.4514776144961141,12.23896831035953,0.19265311922694336,0.14572971436691773,11.161522314960594,70370.0,0
H9047,3.5,3.9384928982214418,-0.4384928982214418,10.319769387023538,0.007124507109571035,1.3026086898807685,11.11173122371271,66952.0,0
H1032,3.5,3.931945591398889,-0.4319455913988892,12.696571284052318,0.032769708793988,0.7996844666040418,11.327005441453986,83034.0,0
H5434,3.5,3.9307481142341736,-0.4307481142341736,11.781753711648552,0.002760898103912625,0.35546563087875055,11.21031924606004,73889.0,0
H3949,3.5,3.9288640179528027,-0.4288640179528027,16.06256371775299,0.0009315082671358706,0.10756332962455042,10.562224431339358,38647.0,0
H1944,3.5,3.9223372074717573,-0.4223372074717573,10.826746566296885,0.16204437400950875,2.5836766576463157,11.417119162117213,90864.0,0
H3113,3.5,3.911216746340633,-0.4112167463406329,11.845822004324651,0.05832922991286477,1.6729110021623244,11.444839325135002,93418.0,0
H3312,3.5,3.906633233973558,-0.4066332339735581,14.847335261309649,0.11047009177560714,0.08675893410452387,11.123933919554952,67774.0,0
H9615,3.5,3.9065756936908214,-0.40657569369082136,11.674172687176986,0.2363828232811105,0.09002354087182401,10.517510353630083,36957.0,0
H0885,3.5,3.9022989584356718,-0.40229895843567176,9.379309665988579,0.0005687162324736969,1.343285867401623,10.73022549895797,45717.0,0
H1278,3.5,3.900389353306202,-0.4003893533062022,11.493945409429282,0.1406704617330803,5.087878139251659,12.233347287665055,205530.0,0
H3817,3.5,3.895185922995587,-0.3951859229955872,12.122109332984488,0.12446401837236004,1.9685166450139093,11.138944488932081,68799.0,0
H5141,3.5,3.8932411129111566,-0.3932411129111566,11.487241143592424,0.02227673006554345,1.575173911295187,11.219989615569899,74607.0,0
H4140,3.5,3.889402409294289,-0.38940240929428915,14.08848167539267,0.0,0.0,9.27762511878178,10696.0,0
H3749,3.5,3.8846092560925483,-0.38460925609254826,15.34140128956047,0.24152187823005367,0.23445882758281242,10.612360433557555,40634.0,0
H8908,3.5,3.8700943046839447,-0.37009430468394466,15.08791313287073,0.00429195579542534,0.0,10.569006565978599,38910.0,0
H1170,3.5,3.8625898333807713,-0.36258983338077133,11.534397013983806,0.0,0.0,10.546498663602277,38044.0,0
H6898,3.5,3.8615417590146315,-0.3615417590146315,9.998869327667324,0.6617089087873725,0.8827110125614264,9.486304051473764,13178.0,0
H7464,3.5,3.8589033047726033,-0.35890330477260335,12.943099377891212,0.1579837294624342,1.015648428776519,11.045957224268014,62690.0,0
H2230,3.5,3.858111171744785,-0.35811117174478513,10.416910768709785,0.02662546562817474,3.7752167102057848,11.168630712091868,70872.0,0
H2577,3.5,3.848130826174401,-0.34813082617440116,13.470673871582965,0.30996276450821914,2.8082650694913758,11.609235145107636,110110.0,0
H0504,3.5,3.8467858289000607,-0.3467858289000607,12.407521893244368,0.0,4.45209401950778,11.248126238387187,76736.0,0
H3864,3.5,3.844802996448549,-0.34480299644854906,10.910441729542853,0.1267490480973627,3.3211941414188604,10.664503639837902,42809.0,0
H5828,3.5,3.8445296995718414,-0.34452969957184143,14.813240822388265,0.3003898454541235,0.7049705295400752,10.67113905526418,43094.0,0
H1360,3.5,3.8430280740110083,-0.3430280740110083,12.60929398503945,0.007172866072343478,0.7201557536632852,9.18594521514146,9759.0,0
H5859,3.5,3.842262918621861,-0.3422629186218611,10.975708720407553,0.029967036260113874,0.36787533712915793,9.722265391185474,16685.0,0
H1016,3.5,3.8360552059145103,-0.3360552059145103,13.441828860992745,0.0,0.0,9.76226955062059,17366.0,0
H0107,3.5,3.8322119835002892,-0.33221198350028924,12.487413530148705,0.14870090963560106,2.0311951696306827,11.204332951823536,73448.0,0
H2582,3.5,3.819628260018864,-0.319628260018864,11.182464374093353,0.6236880279887362,1.9750831982251045,9.368966735258603,11719.0,0
H3152,3.5,3.80834330090811,-0.3083433009081098,9.294329879509945,0.0,1.5167572310911606,10.29650889041995,29629.0,0
H9207,3.5,3.8004680354210416,-0.3004680354210416,18.889654135338347,0.0,0.0,9.495519314209846,13300.0,0
H3192,3.5,3.798210476595105,-0.2982104765951048,13.743965517241383,0.08939632060645282,1.269436997319035,10.67516861075018,43268.0,0
H4227,3.5,3.793112946193559,-0.2931129461935589,16.098077835785478,0.03084954912197437,0.07344565733270052,9.732461955484025,16856.0,0
H3288,3.5,3.7890206714699257,-0.2890206714699257,15.043047965998783,0.26906496660595036,1.9665907710989676,11.095590184291577,65880.0,0
H1112,3.5,3.7773270406437494,-0.27732704064374936,14.71407083515521,0.06424719428654713,0.1979594811252004,10.443046395124991,34305.0,0
H5649,3.5,3.776009787459402,-0.27600978745940186,12.468992617830775,0.0,5.896297875850686,10.692512933364407,44025.0,0
H2960,3.5,3.7724971530396285,-0.2724971530396285,9.970279388508171,0.004955192409066948,6.580073800738008,9.85061406292906,18970.0,0
H6328,3.5,3.7604588060629487,-0.2604588060629487,10.318128092358437,0.05373831775700935,0.0,8.892336539638013,7276.0,0
H9730,3.5,3.7526940028668916,-0.2526940028668916,18.150330327037473,0.5176402861920557,2.0029331944406374,10.504492031531843,36479.0,0
H9630,3.5,3.752182508729573,-0.25218250872957304,16.231982033204456,0.5007959972708665,0.18160109165340005,9.7749721303007,17588.0,0
